Datum,Umsatz,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot
2014-12-23,184.21718934313,1,0,0,0,0,0
2014-12-24,289.724706873301,1,0,0,0,0,0
2014-12-27,133.160219555693,1,0,0,0,0,0
2014-12-28,65.5011765409885,1,0,0,0,0,0
2014-12-29,159.353174871792,1,0,0,0,0,0
2014-12-30,171.900364677079,1,0,0,0,0,0
2014-12-31,253.25502096677,1,0,0,0,0,0
2015-01-02,171.436480362582,1,0,0,0,0,0
2015-01-03,146.725466464595,1,0,0,0,0,0
2015-01-04,69.2618750164446,1,0,0,0,0,0
2015-01-05,159.498680849924,1,0,0,0,0,0
2015-01-06,116.621821467299,1,0,0,0,0,0
2015-01-07,116.046870294295,1,0,0,0,0,0
2015-01-08,88.9219763738156,1,0,0,0,0,0
2015-01-09,89.5158553261206,1,0,0,0,0,0
2015-01-10,67.954839483437,1,0,0,0,0,0
2015-01-11,102.503556455298,1,0,0,0,0,0
2015-01-12,122.717043089708,1,0,0,0,0,0
2015-01-13,86.441812930424,1,0,0,0,0,0
2015-01-14,72.7918398175921,1,0,0,0,0,0
2015-01-15,93.7671799134285,1,0,0,0,0,0
2015-01-16,131.913950068001,1,0,0,0,0,0
2015-01-17,115.086208812258,1,0,0,0,0,0
2015-01-18,47.8910511689248,1,0,0,0,0,0
2015-01-19,138.935449172918,1,0,0,0,0,0
2015-01-20,116.932538278351,1,0,0,0,0,0
2015-01-21,90.1034587863099,1,0,0,0,0,0
2015-01-22,135.950512983467,1,0,0,0,0,0
2015-01-23,130.976061288992,1,0,0,0,0,0
2015-01-24,140.03186322028,1,0,0,0,0,0
2015-01-25,94.493388512183,1,0,0,0,0,0
2015-01-26,150.51678717379,1,0,0,0,0,0
2015-01-27,141.518792699705,1,0,0,0,0,0
2015-01-28,124.273404481234,1,0,0,0,0,0
2015-01-29,129.932530553471,1,0,0,0,0,0
2015-01-30,100.75421525386,1,0,0,0,0,0
2015-01-31,129.039421255357,1,0,0,0,0,0
2015-02-01,92.189837282486,1,0,0,0,0,0
2015-02-02,159.254353701805,1,0,0,0,0,0
2015-02-03,112.095171542871,1,0,0,0,0,0
2015-02-04,111.66941350432,1,0,0,0,0,0
2015-02-05,133.827962608871,1,0,0,0,0,0
2015-02-06,136.337106368056,1,0,0,0,0,0
2015-02-07,130.642229801113,1,0,0,0,0,0
2015-02-08,62.750062992056,1,0,0,0,0,0
2015-02-09,112.747460478504,1,0,0,0,0,0
2015-02-10,94.7581535487495,1,0,0,0,0,0
2015-02-11,94.7022920091949,1,0,0,0,0,0
2015-02-12,99.5801689919554,1,0,0,0,0,0
2015-02-13,91.3547288868634,1,0,0,0,0,0
2015-02-14,62.2346006049711,1,0,0,0,0,0
2015-02-15,96.7929953706798,1,0,0,0,0,0
2015-02-16,118.255475071685,1,0,0,0,0,0
2015-02-17,118.509639861913,1,0,0,0,0,0
2015-02-18,123.267817249283,1,0,0,0,0,0
2015-02-19,123.69090336092,1,0,0,0,0,0
2015-02-20,117.287703917599,1,0,0,0,0,0
2015-02-21,107.174143505865,1,0,0,0,0,0
2015-02-22,70.4631468349699,1,0,0,0,0,0
2015-02-23,66.8925102653853,1,0,0,0,0,0
2015-02-24,105.730056008902,1,0,0,0,0,0
2015-02-25,81.6177684403834,1,0,0,0,0,0
2015-02-26,104.017958777385,1,0,0,0,0,0
2015-02-27,101.514216092369,1,0,0,0,0,0
2015-02-28,99.5688944630867,1,0,0,0,0,0
2015-03-01,45.7343245346269,1,0,0,0,0,0
2015-03-02,104.963808490064,1,0,0,0,0,0
2015-03-03,96.3163361056603,1,0,0,0,0,0
2015-03-04,76.5028628068188,1,0,0,0,0,0
2015-03-05,115.664704258596,1,0,0,0,0,0
2015-03-06,100.668607215573,1,0,0,0,0,0
2015-03-07,106.704697425172,1,0,0,0,0,0
2015-03-08,80.654299664346,1,0,0,0,0,0
2015-03-09,145.517595242024,1,0,0,0,0,0
2015-03-10,120.053548888447,1,0,0,0,0,0
2015-03-11,77.5925278766144,1,0,0,0,0,0
2015-03-12,123.321210172569,1,0,0,0,0,0
2015-03-13,104.09727840711,1,0,0,0,0,0
2015-03-14,98.2811856068814,1,0,0,0,0,0
2015-03-15,56.9672232806217,1,0,0,0,0,0
2015-03-16,136.698666060069,1,0,0,0,0,0
2015-03-17,136.644449549369,1,0,0,0,0,0
2015-03-18,117.213496435657,1,0,0,0,0,0
2015-03-19,121.351949525045,1,0,0,0,0,0
2015-03-20,125.078492851656,1,0,0,0,0,0
2015-03-21,113.449213775737,1,0,0,0,0,0
2015-03-22,71.5711481513957,1,0,0,0,0,0
2015-03-23,129.186723027161,1,0,0,0,0,0
2015-03-24,114.539801718388,1,0,0,0,0,0
2015-03-25,85.7675699240561,1,0,0,0,0,0
2015-03-26,126.909561618178,1,0,0,0,0,0
2015-03-27,113.205121341153,1,0,0,0,0,0
2015-03-28,177.270608855771,1,0,0,0,0,0
2015-03-29,56.8890738313162,1,0,0,0,0,0
2015-03-30,110.288515770675,1,0,0,0,0,0
2015-03-31,101.620422865145,1,0,0,0,0,0
2015-04-01,134.425214341545,1,0,0,0,0,0
2015-04-02,269.424940927989,1,0,0,0,0,0
2015-04-04,274.149943740529,1,0,0,0,0,0
2015-04-05,102.981646842744,1,0,0,0,0,0
2015-04-06,60.1445223461642,1,0,0,0,0,0
2015-04-07,115.651138885906,1,0,0,0,0,0
2015-04-08,89.8685552544395,1,0,0,0,0,0
2015-04-09,157.556996562067,1,0,0,0,0,0
2015-04-10,125.640782296666,1,0,0,0,0,0
2015-04-11,149.471145855324,1,0,0,0,0,0
2015-04-12,39.0548694183738,1,0,0,0,0,0
2015-04-13,94.5357769724487,1,0,0,0,0,0
2015-04-14,95.7358790995654,1,0,0,0,0,0
2015-04-15,102.93265639072,1,0,0,0,0,0
2015-04-16,90.5282058330727,1,0,0,0,0,0
2015-04-17,91.0744308710578,1,0,0,0,0,0
2015-04-18,103.305896790347,1,0,0,0,0,0
2015-04-19,25.46219373912,1,0,0,0,0,0
2015-04-20,113.238537617252,1,0,0,0,0,0
2015-04-21,121.935695795117,1,0,0,0,0,0
2015-04-22,115.982784302446,1,0,0,0,0,0
2015-04-23,109.647753246652,1,0,0,0,0,0
2015-04-24,93.8539762667653,1,0,0,0,0,0
2015-04-25,121.601177999412,1,0,0,0,0,0
2015-04-26,71.0071270593663,1,0,0,0,0,0
2015-04-27,151.174833546803,1,0,0,0,0,0
2015-04-28,91.0866799976838,1,0,0,0,0,0
2015-04-29,135.750739524874,1,0,0,0,0,0
2015-04-30,185.547465909923,1,0,0,0,0,0
2015-05-02,205.277811156554,1,0,0,0,0,0
2015-05-03,49.1824014028742,1,0,0,0,0,0
2015-05-04,141.916859730021,1,0,0,0,0,0
2015-05-05,98.3386635883964,1,0,0,0,0,0
2015-05-06,112.613312971486,1,0,0,0,0,0
2015-05-07,119.486322756166,1,0,0,0,0,0
2015-05-08,108.528740811492,1,0,0,0,0,0
2015-05-09,122.939690460506,1,0,0,0,0,0
2015-05-10,54.676729153515,1,0,0,0,0,0
2015-05-11,129.877961813861,1,0,0,0,0,0
2015-05-12,94.6018729487518,1,0,0,0,0,0
2015-05-13,166.814781762185,1,0,0,0,0,0
2015-05-14,53.434236162362,1,0,0,0,0,0
2015-05-15,147.271258346731,1,0,0,0,0,0
2015-05-16,164.984948024753,1,0,0,0,0,0
2015-05-17,63.05558764595,1,0,0,0,0,0
2015-05-18,103.802316848696,1,0,0,0,0,0
2015-05-19,142.786482873821,1,0,0,0,0,0
2015-05-20,92.0360687468511,1,0,0,0,0,0
2015-05-21,147.957523681187,1,0,0,0,0,0
2015-05-22,146.094397822298,1,0,0,0,0,0
2015-05-23,212.693141838497,1,0,0,0,0,0
2015-05-24,125.559999732516,1,0,0,0,0,0
2015-05-25,93.8478895546048,1,0,0,0,0,0
2015-05-26,126.885645229909,1,0,0,0,0,0
2015-05-27,102.221242794941,1,0,0,0,0,0
2015-05-28,113.871596753032,1,0,0,0,0,0
2015-05-29,132.425641438842,1,0,0,0,0,0
2015-05-30,120.295569303579,1,0,0,0,0,0
2015-05-31,53.2747806032447,1,0,0,0,0,0
2015-06-01,131.799875274321,1,0,0,0,0,0
2015-06-02,96.0309134237217,1,0,0,0,0,0
2015-06-03,92.2734256379415,1,0,0,0,0,0
2015-06-04,157.745638949818,1,0,0,0,0,0
2015-06-05,90.8260563665041,1,0,0,0,0,0
2015-06-06,160.016912242355,1,0,0,0,0,0
2015-06-07,81.0228908423745,1,0,0,0,0,0
2015-06-08,118.620010509136,1,0,0,0,0,0
2015-06-09,103.751614199022,1,0,0,0,0,0
2015-06-10,109.672600519434,1,0,0,0,0,0
2015-06-11,82.2394493227455,1,0,0,0,0,0
2015-06-12,110.933345275547,1,0,0,0,0,0
2015-06-13,149.304738265576,1,0,0,0,0,0
2015-06-14,54.200791257504,1,0,0,0,0,0
2015-06-15,142.542446445232,1,0,0,0,0,0
2015-06-16,79.09829297271379,1,0,0,0,0,0
2015-06-17,97.5436336746583,1,0,0,0,0,0
2015-06-18,140.824064614319,1,0,0,0,0,0
2015-06-19,119.985803432121,1,0,0,0,0,0
2015-06-20,146.634813820399,1,0,0,0,0,0
2015-06-21,77.1354317914719,1,0,0,0,0,0
2015-06-22,135.938737758693,1,0,0,0,0,0
2015-06-23,122.481453982781,1,0,0,0,0,0
2015-06-24,128.059192073461,1,0,0,0,0,0
2015-06-25,178.518522583761,1,0,0,0,0,0
2015-06-26,148.837350354137,1,0,0,0,0,0
2015-06-27,169.797038127635,1,0,0,0,0,0
2015-06-28,77.928316055467,1,0,0,0,0,0
2015-06-29,167.270204460311,1,0,0,0,0,0
2015-06-30,148.605225316688,1,0,0,0,0,0
2015-07-01,120.186667934639,1,0,0,0,0,0
2015-07-02,146.638389294812,1,0,0,0,0,0
2015-07-03,144.951813259044,1,0,0,0,0,0
2015-07-04,147.076833346115,1,0,0,0,0,0
2015-07-05,42.8195772957965,1,0,0,0,0,0
2015-07-06,152.361597385545,1,0,0,0,0,0
2015-07-07,84.0059287460532,1,0,0,0,0,0
2015-07-08,102.368510926785,1,0,0,0,0,0
2015-07-09,135.630723416396,1,0,0,0,0,0
2015-07-10,124.786803993428,1,0,0,0,0,0
2015-07-11,130.113145531335,1,0,0,0,0,0
2015-07-12,88.6540564733359,1,0,0,0,0,0
2015-07-13,139.54366165469,1,0,0,0,0,0
2015-07-14,130.501224284384,1,0,0,0,0,0
2015-07-15,107.10110548093,1,0,0,0,0,0
2015-07-16,137.546863233232,1,0,0,0,0,0
2015-07-17,59.6756480447039,1,0,0,0,0,0
2015-07-18,103.421875467186,1,0,0,0,0,0
2015-07-19,72.7912616085759,1,0,0,0,0,0
2015-07-20,112.088314087437,1,0,0,0,0,0
2015-07-21,110.3163345983,1,0,0,0,0,0
2015-07-22,142.22779347136,1,0,0,0,0,0
2015-07-23,203.264125340781,1,0,0,0,0,0
2015-07-24,190.774205174228,1,0,0,0,0,0
2015-07-25,153.059769404023,1,0,0,0,0,0
2015-07-26,128.285416683932,1,0,0,0,0,0
2015-07-27,133.375781082704,1,0,0,0,0,0
2015-07-28,145.923878713879,1,0,0,0,0,0
2015-07-29,158.819215783308,1,0,0,0,0,0
2015-07-30,146.484382697433,1,0,0,0,0,0
2015-07-31,161.092565120206,1,0,0,0,0,0
2015-08-01,218.255357934206,1,0,0,0,0,0
2015-08-02,79.8524484948349,1,0,0,0,0,0
2015-08-03,146.571539190605,1,0,0,0,0,0
2015-08-04,181.610236114437,1,0,0,0,0,0
2015-08-05,159.979977487315,1,0,0,0,0,0
2015-08-06,205.307474929514,1,0,0,0,0,0
2015-08-07,161.405348220657,1,0,0,0,0,0
2015-08-08,257.886451180439,1,0,0,0,0,0
2015-08-09,99.3844971171306,1,0,0,0,0,0
2015-08-10,107.823834818728,1,0,0,0,0,0
2015-08-11,111.719493582218,1,0,0,0,0,0
2015-08-12,105.910085115263,1,0,0,0,0,0
2015-08-13,130.032330328273,1,0,0,0,0,0
2015-08-14,136.48598470265,1,0,0,0,0,0
2015-08-15,143.900495093016,1,0,0,0,0,0
2015-08-16,70.3788768512555,1,0,0,0,0,0
2015-08-17,131.235107926437,1,0,0,0,0,0
2015-08-18,150.330138057285,1,0,0,0,0,0
2015-08-19,114.337019826085,1,0,0,0,0,0
2015-08-20,136.545303473007,1,0,0,0,0,0
2015-08-21,111.539105361957,1,0,0,0,0,0
2015-08-22,192.310003941578,1,0,0,0,0,0
2015-08-23,69.2444084339642,1,0,0,0,0,0
2015-08-24,133.255520595342,1,0,0,0,0,0
2015-08-25,117.118263733,1,0,0,0,0,0
2015-08-26,91.6168944111224,1,0,0,0,0,0
2015-08-27,141.911779920259,1,0,0,0,0,0
2015-08-28,139.289247760728,1,0,0,0,0,0
2015-08-29,126.140648787117,1,0,0,0,0,0
2015-08-30,106.277493756171,1,0,0,0,0,0
2015-08-31,161.450718481947,1,0,0,0,0,0
2015-09-01,119.890051286369,1,0,0,0,0,0
2015-09-02,83.7391536190601,1,0,0,0,0,0
2015-09-03,114.383066784309,1,0,0,0,0,0
2015-09-04,143.916404225232,1,0,0,0,0,0
2015-09-05,156.958185021103,1,0,0,0,0,0
2015-09-06,82.710116719476,1,0,0,0,0,0
2015-09-07,153.007856994447,1,0,0,0,0,0
2015-09-08,101.974900564771,1,0,0,0,0,0
2015-09-09,85.9654454506722,1,0,0,0,0,0
2015-09-10,117.413494347263,1,0,0,0,0,0
2015-09-11,104.972387940673,1,0,0,0,0,0
2015-09-12,133.717384428962,1,0,0,0,0,0
2015-09-13,103.751245279575,1,0,0,0,0,0
2015-09-14,133.510832118078,1,0,0,0,0,0
2015-09-15,139.402208193743,1,0,0,0,0,0
2015-09-16,133.689772019809,1,0,0,0,0,0
2015-09-17,110.514257948888,1,0,0,0,0,0
2015-09-18,142.732270753669,1,0,0,0,0,0
2015-09-19,130.810510295333,1,0,0,0,0,0
2015-09-20,78.983124398745,1,0,0,0,0,0
2015-09-21,121.131518972434,1,0,0,0,0,0
2015-09-22,95.7635024410138,1,0,0,0,0,0
2015-09-23,113.985638571579,1,0,0,0,0,0
2015-09-24,114.429804827026,1,0,0,0,0,0
2015-09-25,106.295868104001,1,0,0,0,0,0
2015-09-26,157.874583198782,1,0,0,0,0,0
2015-09-27,68.6546901854519,1,0,0,0,0,0
2015-09-28,110.384754268745,1,0,0,0,0,0
2015-09-29,107.172499358255,1,0,0,0,0,0
2015-09-30,115.168250758514,1,0,0,0,0,0
2015-10-01,111.736624736966,1,0,0,0,0,0
2015-10-02,135.233441535145,1,0,0,0,0,0
2015-10-03,59.6051413782784,1,0,0,0,0,0
2015-10-04,56.1124326265758,1,0,0,0,0,0
2015-10-05,160.729447285732,1,0,0,0,0,0
2015-10-06,174.298357024457,1,0,0,0,0,0
2015-10-07,162.817648369254,1,0,0,0,0,0
2015-10-08,126.317035048177,1,0,0,0,0,0
2015-10-09,149.251607689849,1,0,0,0,0,0
2015-10-10,142.819418608991,1,0,0,0,0,0
2015-10-11,86.9624118426862,1,0,0,0,0,0
2015-10-12,192.294672820891,1,0,0,0,0,0
2015-10-13,121.893907688931,1,0,0,0,0,0
2015-10-14,111.050169347629,1,0,0,0,0,0
2015-10-15,137.955865633247,1,0,0,0,0,0
2015-10-16,152.38092597735,1,0,0,0,0,0
2015-10-17,156.794820766382,1,0,0,0,0,0
2015-10-18,23.1084060436499,1,0,0,0,0,0
2015-10-19,110.888803557782,1,0,0,0,0,0
2015-10-20,100.850948230594,1,0,0,0,0,0
2015-10-21,112.590628824215,1,0,0,0,0,0
2015-10-22,120.599207022792,1,0,0,0,0,0
2015-10-23,170.601696726685,1,0,0,0,0,0
2015-10-24,156.651794474863,1,0,0,0,0,0
2015-10-25,61.41483523667,1,0,0,0,0,0
2015-10-26,133.31507822802,1,0,0,0,0,0
2015-10-27,83.2407894196966,1,0,0,0,0,0
2015-10-28,90.9366155404553,1,0,0,0,0,0
2015-10-29,149.468634696244,1,0,0,0,0,0
2015-10-30,105.50955151958,1,0,0,0,0,0
2015-10-31,115.50901951675,1,0,0,0,0,0
2015-11-01,82.8860192358928,1,0,0,0,0,0
2015-11-02,122.852345589113,1,0,0,0,0,0
2015-11-03,84.553670001191,1,0,0,0,0,0
2015-11-04,98.2032297845558,1,0,0,0,0,0
2015-11-05,95.5565289254052,1,0,0,0,0,0
2015-11-06,70.8871682954291,1,0,0,0,0,0
2015-11-07,122.555120081886,1,0,0,0,0,0
2015-11-08,84.144949463918,1,0,0,0,0,0
2015-11-09,142.252605742127,1,0,0,0,0,0
2015-11-10,54.2491742553091,1,0,0,0,0,0
2015-11-11,97.3992914498514,1,0,0,0,0,0
2015-11-12,68.1250970120964,1,0,0,0,0,0
2015-11-13,137.78054839384,1,0,0,0,0,0
2015-11-14,111.437166094331,1,0,0,0,0,0
2015-11-15,51.1508390696867,1,0,0,0,0,0
2015-11-16,105.42649422144,1,0,0,0,0,0
2015-11-17,100.395764258721,1,0,0,0,0,0
2015-11-18,114.494850154785,1,0,0,0,0,0
2015-11-19,134.988103054341,1,0,0,0,0,0
2015-11-20,74.7164382653143,1,0,0,0,0,0
2015-11-21,101.399264556987,1,0,0,0,0,0
2015-11-22,24.7966336699915,1,0,0,0,0,0
2015-11-23,154.755493939717,1,0,0,0,0,0
2015-11-24,72.2488946542933,1,0,0,0,0,0
2015-11-25,77.2817709171028,1,0,0,0,0,0
2015-11-26,88.5864343689461,1,0,0,0,0,0
2015-11-27,106.092543130648,1,0,0,0,0,0
2015-11-28,107.179811171241,1,0,0,0,0,0
2015-11-29,58.3202195832375,1,0,0,0,0,0
2015-11-30,116.154576103571,1,0,0,0,0,0
2015-12-01,82.6707016113753,1,0,0,0,0,0
2015-12-02,76.6057982454552,1,0,0,0,0,0
2015-12-03,105.563330698629,1,0,0,0,0,0
2015-12-04,131.863727048158,1,0,0,0,0,0
2015-12-05,76.8168361163005,1,0,0,0,0,0
2015-12-06,60.0342630227906,1,0,0,0,0,0
2015-12-07,88.562588014754,1,0,0,0,0,0
2015-12-08,81.9208577619633,1,0,0,0,0,0
2015-12-09,72.712284202785,1,0,0,0,0,0
2015-12-10,87.3496995999479,1,0,0,0,0,0
2015-12-11,73.56275671083,1,0,0,0,0,0
2015-12-12,116.377705397521,1,0,0,0,0,0
2015-12-13,56.5437174806995,1,0,0,0,0,0
2015-12-14,113.623981570417,1,0,0,0,0,0
2015-12-15,78.8474877114111,1,0,0,0,0,0
2015-12-16,110.850649097379,1,0,0,0,0,0
2015-12-17,103.843516197661,1,0,0,0,0,0
2015-12-18,88.7319424672478,1,0,0,0,0,0
2015-12-19,143.442015501486,1,0,0,0,0,0
2015-12-20,51.7103695029047,1,0,0,0,0,0
2015-12-21,112.891222676487,1,0,0,0,0,0
2015-12-22,89.2481374766772,1,0,0,0,0,0
2015-12-23,205.881287125549,1,0,0,0,0,0
2015-12-24,195.39980134501,1,0,0,0,0,0
2015-12-27,50.7942094660487,1,0,0,0,0,0
2015-12-28,127.385224894884,1,0,0,0,0,0
2015-12-29,125.989547665193,1,0,0,0,0,0
2015-12-30,143.702283482079,1,0,0,0,0,0
2015-12-31,249.037809581614,1,0,0,0,0,0
2016-01-02,122.885747411276,1,0,0,0,0,0
2016-01-03,67.3281609732765,1,0,0,0,0,0
2016-01-04,128.822051799542,1,0,0,0,0,0
2016-01-05,105.310039162795,1,0,0,0,0,0
2016-01-06,90.0053108415906,1,0,0,0,0,0
2016-01-07,155.456329863677,1,0,0,0,0,0
2016-01-08,68.7481180605328,1,0,0,0,0,0
2016-01-09,88.5967160881984,1,0,0,0,0,0
2016-01-10,39.937818475784,1,0,0,0,0,0
2016-01-11,123.468161375388,1,0,0,0,0,0
2016-01-12,96.7749099762038,1,0,0,0,0,0
2016-01-13,69.6713814579147,1,0,0,0,0,0
2016-01-14,103.240917970383,1,0,0,0,0,0
2016-01-15,76.7043334988454,1,0,0,0,0,0
2016-01-16,134.82042208679,1,0,0,0,0,0
2016-01-17,41.7306726855902,1,0,0,0,0,0
2016-01-18,113.848186314372,1,0,0,0,0,0
2016-01-19,99.3856405745354,1,0,0,0,0,0
2016-01-20,79.1353473096275,1,0,0,0,0,0
2016-01-21,108.595935694673,1,0,0,0,0,0
2016-01-22,96.3055837260512,1,0,0,0,0,0
2016-01-23,96.7489428154796,1,0,0,0,0,0
2016-01-24,41.653137191445,1,0,0,0,0,0
2016-01-25,101.660734532574,1,0,0,0,0,0
2016-01-26,93.194311458274,1,0,0,0,0,0
2016-01-27,86.5509289158139,1,0,0,0,0,0
2016-01-28,124.556569599892,1,0,0,0,0,0
2016-01-29,91.0082856635981,1,0,0,0,0,0
2016-01-30,90.1685996751073,1,0,0,0,0,0
2016-01-31,52.0502097378234,1,0,0,0,0,0
2016-02-01,100.874631975329,1,0,0,0,0,0
2016-02-02,101.820989696245,1,0,0,0,0,0
2016-02-03,114.464238664044,1,0,0,0,0,0
2016-02-04,128.594824919993,1,0,0,0,0,0
2016-02-05,124.433139717936,1,0,0,0,0,0
2016-02-06,121.619679418936,1,0,0,0,0,0
2016-02-07,85.2218274039122,1,0,0,0,0,0
2016-02-08,88.3772693920283,1,0,0,0,0,0
2016-02-09,89.5365624321665,1,0,0,0,0,0
2016-02-10,64.7482479156876,1,0,0,0,0,0
2016-02-11,90.7630000858516,1,0,0,0,0,0
2016-02-12,92.3826818576777,1,0,0,0,0,0
2016-02-13,124.492562694277,1,0,0,0,0,0
2016-02-14,75.4669049257995,1,0,0,0,0,0
2016-02-15,136.432230966611,1,0,0,0,0,0
2016-02-16,68.0478380664933,1,0,0,0,0,0
2016-02-17,115.322591894885,1,0,0,0,0,0
2016-02-18,130.016478349823,1,0,0,0,0,0
2016-02-19,121.1062736985,1,0,0,0,0,0
2016-02-20,85.2473137621134,1,0,0,0,0,0
2016-02-21,57.7117326850023,1,0,0,0,0,0
2016-02-22,64.1054034695987,1,0,0,0,0,0
2016-02-23,70.6172908787781,1,0,0,0,0,0
2016-02-24,85.7581547356481,1,0,0,0,0,0
2016-02-25,115.0558696768,1,0,0,0,0,0
2016-02-26,73.6223080391586,1,0,0,0,0,0
2016-02-27,77.3392765156887,1,0,0,0,0,0
2016-02-28,67.9028508038449,1,0,0,0,0,0
2016-02-29,100.734692257053,1,0,0,0,0,0
2016-03-01,94.4073594599461,1,0,0,0,0,0
2016-03-02,76.3795550110334,1,0,0,0,0,0
2016-03-03,116.797066860726,1,0,0,0,0,0
2016-03-04,100.459635238409,1,0,0,0,0,0
2016-03-05,126.558308460523,1,0,0,0,0,0
2016-03-06,63.6973176810197,1,0,0,0,0,0
2016-03-07,100.739810297883,1,0,0,0,0,0
2016-03-08,121.47081943624,1,0,0,0,0,0
2016-03-09,134.50464200454,1,0,0,0,0,0
2016-03-10,144.670919387674,1,0,0,0,0,0
2016-03-11,147.967084273896,1,0,0,0,0,0
2016-03-12,156.983737754714,1,0,0,0,0,0
2016-03-13,85.1258324563042,1,0,0,0,0,0
2016-03-14,82.3443055655689,1,0,0,0,0,0
2016-03-15,135.410674142097,1,0,0,0,0,0
2016-03-16,149.729711282462,1,0,0,0,0,0
2016-03-17,171.39484313798,1,0,0,0,0,0
2016-03-18,107.770107847376,1,0,0,0,0,0
2016-03-19,123.305215643708,1,0,0,0,0,0
2016-03-20,60.1580699950504,1,0,0,0,0,0
2016-03-21,111.594469309437,1,0,0,0,0,0
2016-03-22,123.498900492749,1,0,0,0,0,0
2016-03-23,170.980616905401,1,0,0,0,0,0
2016-03-26,233.436259088557,1,0,0,0,0,0
2016-03-27,92.2009391869641,1,0,0,0,0,0
2016-03-28,78.9437065311216,1,0,0,0,0,0
2016-03-29,119.200195257023,1,0,0,0,0,0
2016-03-30,60.5126024929405,1,0,0,0,0,0
2016-03-31,98.7497125455811,1,0,0,0,0,0
2016-04-01,126.578280724595,1,0,0,0,0,0
2016-04-02,87.3944207425519,1,0,0,0,0,0
2016-04-03,59.9447846766429,1,0,0,0,0,0
2016-04-04,137.947934007478,1,0,0,0,0,0
2016-04-05,94.142825899826,1,0,0,0,0,0
2016-04-06,115.447838356541,1,0,0,0,0,0
2016-04-07,89.6184406128346,1,0,0,0,0,0
2016-04-08,78.1961621702536,1,0,0,0,0,0
2016-04-09,147.991506901966,1,0,0,0,0,0
2016-04-10,52.0436407239646,1,0,0,0,0,0
2016-04-11,123.702699233727,1,0,0,0,0,0
2016-04-12,132.521415737209,1,0,0,0,0,0
2016-04-13,94.2383228667346,1,0,0,0,0,0
2016-04-14,147.451316499508,1,0,0,0,0,0
2016-04-15,114.065751428593,1,0,0,0,0,0
2016-04-16,154.36608888434,1,0,0,0,0,0
2016-04-17,47.0066493758308,1,0,0,0,0,0
2016-04-18,118.988739758524,1,0,0,0,0,0
2016-04-19,118.548088668147,1,0,0,0,0,0
2016-04-20,97.0075160140583,1,0,0,0,0,0
2016-04-21,162.612344751633,1,0,0,0,0,0
2016-04-22,113.388253179464,1,0,0,0,0,0
2016-04-23,92.1021778355632,1,0,0,0,0,0
2016-04-24,75.6222245885521,1,0,0,0,0,0
2016-04-25,120.296897891865,1,0,0,0,0,0
2016-04-26,110.811927318748,1,0,0,0,0,0
2016-04-27,109.900043591409,1,0,0,0,0,0
2016-04-28,144.258444140683,1,0,0,0,0,0
2016-04-29,141.971140303684,1,0,0,0,0,0
2016-04-30,133.934264874241,1,0,0,0,0,0
2016-05-01,75.0855680153977,1,0,0,0,0,0
2016-05-02,80.5343204678304,1,0,0,0,0,0
2016-05-03,121.044237577884,1,0,0,0,0,0
2016-05-04,143.517586627587,1,0,0,0,0,0
2016-05-05,63.2181127337263,1,0,0,0,0,0
2016-05-06,128.636414764642,1,0,0,0,0,0
2016-05-07,130.740469962421,1,0,0,0,0,0
2016-05-08,70.7536194190359,1,0,0,0,0,0
2016-05-09,115.102371461682,1,0,0,0,0,0
2016-05-10,92.2789261138812,1,0,0,0,0,0
2016-05-11,85.9296410490685,1,0,0,0,0,0
2016-05-12,120.372349558473,1,0,0,0,0,0
2016-05-13,122.111295888313,1,0,0,0,0,0
2016-05-14,163.420994743525,1,0,0,0,0,0
2016-05-15,45.1928439286054,1,0,0,0,0,0
2016-05-16,98.0010179281108,1,0,0,0,0,0
2016-05-17,126.175939525105,1,0,0,0,0,0
2016-05-18,124.058397743762,1,0,0,0,0,0
2016-05-19,103.539894371924,1,0,0,0,0,0
2016-05-20,142.315044989541,1,0,0,0,0,0
2016-05-21,134.348751582816,1,0,0,0,0,0
2016-05-22,44.0664524465327,1,0,0,0,0,0
2016-05-23,92.0461391783152,1,0,0,0,0,0
2016-05-24,93.689577938849,1,0,0,0,0,0
2016-05-25,114.416569643787,1,0,0,0,0,0
2016-05-26,118.05896130267,1,0,0,0,0,0
2016-05-27,132.359505113365,1,0,0,0,0,0
2016-05-28,80.6332169733006,1,0,0,0,0,0
2016-05-29,62.5013270429653,1,0,0,0,0,0
2016-05-30,134.578807812252,1,0,0,0,0,0
2016-05-31,98.9116462513412,1,0,0,0,0,0
2016-06-01,89.3200184546117,1,0,0,0,0,0
2016-06-02,118.366755856865,1,0,0,0,0,0
2016-06-03,126.172805594165,1,0,0,0,0,0
2016-06-04,129.472695112237,1,0,0,0,0,0
2016-06-05,56.1643884923837,1,0,0,0,0,0
2016-06-06,96.630281826456,1,0,0,0,0,0
2016-06-07,120.649972381176,1,0,0,0,0,0
2016-06-08,90.3183766916616,1,0,0,0,0,0
2016-06-09,176.623705667701,1,0,0,0,0,0
2016-06-10,138.780097990443,1,0,0,0,0,0
2016-06-11,146.289691920675,1,0,0,0,0,0
2016-06-12,41.3202517417741,1,0,0,0,0,0
2016-06-13,157.032598847473,1,0,0,0,0,0
2016-06-14,119.96846203145,1,0,0,0,0,0
