Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot,national_holiday,christmas_market,KielerWoche,Schifffahrt,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_0wenig_0_2,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,Monat,temp_bins_sehr_kalt,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Brise,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Mo,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,238.177696155918,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-05,28.3820956676204,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,9.8,8.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.224695011903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,227.298126378115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,82.2028274771961,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,111.788238328584,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,183.512613245384,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,56.8173975212702,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,345453.0,,8.2125,7.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,83.177904930265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,247.370645548107,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,81.7604387640664,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,86.9727880092749,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,86.9727880092749,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,86.9727880092749,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,86.9727880092749,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,345453.0,,6.7875,5.0,0.0,,,,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
