Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,national_holiday,christmas_market,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12
2013-07-13,74.2744737887665,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.125,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-13,359.166188843392,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.125,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-13,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-14,112.524365708762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.6875,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,777.048841669282,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.6875,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,320.626816189556,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,17.6875,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,115.271617188867,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,17.6875,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,461.082124524619,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,17.6875,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-15,161.264677322182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.7375,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,596.995099998235,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.7375,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,243.526401440661,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.7375,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,99.4935305857439,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,18.7375,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,380.68369651152,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,18.7375,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-16,116.821358174215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1875,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,558.797138274201,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1875,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,287.415464972525,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1875,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,91.7796976081033,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.1875,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,320.43533597922,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.1875,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,150.572919592838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.5125,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-17,628.325718978073,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.5125,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-17,301.777437970497,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.5125,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-17,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,396.99424714406,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,22.5125,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-17,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-18,101.90072129658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.25,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,647.822253705942,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.25,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,250.426586853024,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.25,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,89.2058404577425,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.25,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,300.398790118057,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.25,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-19,161.63511518654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.475,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,646.788959790823,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.475,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,287.18828629416,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,22.475,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,62.0636098816993,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.475,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,369.400389277533,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,22.475,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-20,134.328076682024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1875,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,843.051280035386,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1875,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,394.765674710477,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1875,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,69.9369965472912,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1875,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,346.154004294146,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.1875,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-21,66.2887578161955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,815.942264195776,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,346.658236387984,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,82.6826868784511,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.375,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,287.443788531561,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.375,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-22,131.223948997842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,647.682748973215,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,297.712614415266,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,99.3353908053911,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,356.484067206325,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-23,110.315246796665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,691.043662205889,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,323.301431663341,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,70.5290024618065,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.95,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,316.29681714496,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.95,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-24,141.891908195545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.075,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,698.340862077002,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.075,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,328.023102507764,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,24.075,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,83.5816326885927,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,24.075,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,327.339400651794,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,24.075,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-25,167.701216640907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,681.250768331783,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,280.809721012322,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,65.8902979709521,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,23.0875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,303.192537586556,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2013-07-26,147.272084366206,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.2625,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-26,718.016648132155,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.2625,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
2013-07-26,352.293883343641,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,27.2625,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
